"Company","Origin",Ref,"Review Date","Cocoa Percent","Company Location",Rating,"Bean Type","Broad Bean Origin"
Soma,Patanemo,1077,2013,70%,Canada,3.75,Criollo,Venezuela
Soma,Crazy 88,1077,2013,88%,Canada,4, ,"Guat., D.R., Peru, Mad., PNG"
Soma,"Maracaibo, El Vigia",1077,2013,70%,Canada,4,Criollo,Venezuela
Soma,Equator,1081,2013,67%,Canada,4, ,"Peru, Dom. Rep"
Soma,Orinoco,1173,2013,70%,Canada,3.25,Forastero,Venezuela
Soma,"Bachelor's Hall E., St. Thomas Parish",1177,2013,70%,Canada,4,Trinitario,Jamaica
Soma,Noula Coop,817,2012,70%,Canada,3.25, ,Haiti
Soma,O'ahu,833,2012,70%,Canada,3.75, ,Hawaii
Soma,"Dual Origins, Sambirano, Elvesia",867,2012,70%,Canada,4,Blend,"Dom. Rep., Madagascar"
Soma,"Dancing in Your Head, 5 bean blend",867,2012,70%,Canada,4,Blend,"Gre., PNG, Haw., Haiti, Mad"
Soma,Cahabon Region,951,2012,70%,Canada,3.5,Trinitario,Guatemala
Soma,Carenero Superior,951,2012,70%,Canada,3.75,Trinitario,Venezuela
Soma,Eastern Promises,967,2012,70%,Canada,3.5,Blend,"Mad., Java, PNG"
Soma,Papua New Guinea,983,2012,85%,Canada,3.5,Trinitario,Papua New Guinea
Soma,"Grenada, Black Science",676,2011,70%,Canada,2.75,Trinitario,Grenada
Soma,"Alto Beni, Wild Bolivian",676,2011,70%,Canada,3.5,Nacional,Bolivia
Soma,Peruvian,676,2011,64%,Canada,4, ,Peru
Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",676,2011,70%,Canada,4,,"Ven, Bolivia, D.R."
Soma,"Elvesia P., Black Science",682,2011,70%,Canada,3.75,Forastero,Dominican Republic
Soma,Chuao,688,2011,70%,Canada,3.5,Criollo,Venezuela
Soma,Black Science Blend 1,607,2010,70%,Canada,3.75,"Trinitario, Nacional","DR, Ecuador, Peru"
Soma,Hispaniola,377,2009,70%,Canada,3,Forastero,Dominican Republic
Soma,Africa,377,2009,70%,Canada,3.5,Forastero,Ghana
Soma,Conacado,387,2009,70%,Canada,3,Trinitario,Dominican Republic
Soma,Papua New Guinea,387,2009,70%,Canada,3.5,Trinitario,Papua New Guinea
Soma,Madagascar,387,2009,70%,Canada,3.75,Criollo,Madagascar
Soma,Ocumare,387,2009,70%,Canada,3.75,Criollo,Venezuela
Somerville,Nicaragua,1367,2014,70%,U.S.A.,3.25, ,Nicaragua
Somerville,"Hawaiian, Big Island",1395,2014,70%,U.S.A.,3.5, ,Hawaii
Soul,Dominican Republic,1932,2017,70%,Canada,3.25, ,Dominican Republic
Soul,Madagascar,1936,2017,70%,Canada,3.5, ,Madagascar
Soul,Venezuela,1936,2017,75%,Canada,3.5, ,Venezuela
Soul,Ecuador,1936,2017,75%,Canada,3.25, ,Ecuador
Soul,Papua New Guinea,1936,2017,77%,Canada,3.25, ,Papua New Guinea
Soul,Tanzania,1940,2017,80%,Canada,3.5, ,Tanzania
Spagnvola,AgroCriso Plantation,793,2012,70%,U.S.A.,3, ,Dominican Republic
Spagnvola,AgroCriso Plantation,793,2012,80%,U.S.A.,3, ,Dominican Republic
Spagnvola,AgroCriso Plantation,793,2012,75%,U.S.A.,3.25, ,Dominican Republic
Spencer,Dominican Republic,1932,2017,70%,U.S.A.,3.75, ,Dominican Republic
Spencer,Ecuador,1932,2017,70%,U.S.A.,3.5, ,Ecuador
Spencer,Peru,1932,2017,70%,U.S.A.,2.75, ,Peru
Spencer,"Dominican Republic, lot D82R",1792,2016,70%,Australia,3.5, ,Domincan Republic
Spencer,"Ecuador, lot E432314L",1792,2016,70%,Australia,3.75, ,Ecuador
Spencer,"Madagascar, lot M0403R",1792,2016,70%,Australia,3.75, ,Madagascar
Spencer,Malekula Island,1434,2014,72%,Australia,2.75,Trinitario,Vanuatu
Sprungli (Felchlin),Alto Beni,1057,2013,70%,Switzerland,3,Criollo,Bolivia
SRSLY,Dominican Republic,1113,2013,70%,U.S.A.,3, ,Dominican Republic
SRSLY,Dominican Republic,1121,2013,84%,U.S.A.,2.25, ,Dominican Republic
Starchild,"Bolivar, Arriba",1634,2015,70%,U.S.A.,3,Forastero (Nacional),Ecuador
Starchild,Hispaniola,1692,2015,70%,U.S.A.,3, ,Domincan Republic
Starchild,Cacao Verapaz,1692,2015,70%,U.S.A.,3, ,Guatemala
Starchild,Rio Tuma,1692,2015,70%,U.S.A.,3,Trinitario (Amelonado),Nicaragua
Starchild,Sambirano Valley,1696,2015,70%,U.S.A.,3,Trinitario,Madagascar
Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68%,Switzerland,2.75,Trinitario,Brazil
Stella (aka Bernrain),India,729,2011,72%,Switzerland,3.25, ,India
Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84%,U.S.A.,3.5, ,Ecuador
Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70%,U.S.A.,3.5, ,Ecuador
StRita Supreme,"Samar, East Visayas region",939,2012,65%,U.S.A.,2.5, ,Philippines
StRita Supreme,"Samar, East Visayas region",943,2012,70%,U.S.A.,2.5, ,Philippines
StRita Supreme,"Samar, East Visayas region",943,2012,75%,U.S.A.,2.75, ,Philippines
Sublime Origins,Sambirano,1157,2013,67%,U.S.A.,2.75,Trinitario,Madagascar
Sublime Origins,Moho Valley,1157,2013,78%,U.S.A.,3.25,Trinitario,Belize
Summerbird,Peru,1800,2016,61%,Denmark,2.5,"Criollo, Trinitario",Peru
Summerbird,Peru,1800,2016,71%,Denmark,3,"Criollo, Trinitario",Peru
Suruca Chocolate,Venezuela,1796,2016,70%,Venezuela,2.75, ,Venezuela
Suruca Chocolate,Venezuela,1796,2016,60%,Venezuela,3, ,Venezuela
Svenska Kakaobolaget,Sri Lanka,1618,2015,70%,Sweden,2.75,"Criollo, Trinitario",Sri Lanka
Szanto Tibor,Nacional,1668,2015,70%,Hungary,3.25, ,Ecuador
Szanto Tibor,Baracoa,1704,2015,88%,Hungary,3.25,Trinitario,Cuba
Szanto Tibor,Ambolikapiky,1704,2015,70%,Hungary,3.25,Trinitario,Madagascar
Szanto Tibor,"Winak, Sumaco",1704,2015,70%,Hungary,3.75,Forastero (Nacional),Ecuador
Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70%,Hungary,3.25,Trinitario,Vietnam
Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70%,Hungary,3.5,Forastero (Parazinho),Brazil
Szanto Tibor,Porcelana,1263,2014,70%,Hungary,3.5,Criollo,Venezuela
Szanto Tibor,Baracoa,1263,2014,70%,Hungary,3.75,Trinitario,Cuba
Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70%,Hungary,3.5,Criollo,Madagascar
Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70%,Hungary,3.5,Criollo,Madagascar
Szanto Tibor,Cacao Blanco,1193,2013,70%,Hungary,3.25, ,Nicaragua
Szanto Tibor,Santo Domingo,939,2012,70%,Hungary,3.25, ,Dominican Republic
Szanto Tibor,Millot Plantation,939,2012,70%,Hungary,3.25, ,Madagascar
Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70%,Hungary,3.75, ,Peru
Szanto Tibor,Crudo,761,2011,70%,Hungary,3, ,Venezuela
Tabal,Costa Rica,1101,2013,70%,U.S.A.,2.75, ,Costa Rica
Tabal,Dominican Republic,1101,2013,70%,U.S.A.,2.75, ,Dominican Republic
Tabal,"Chiapas, Lacandon Jungle",1105,2013,70%,U.S.A.,2.5, ,Mexico
Tabal,Peru,1105,2013,70%,U.S.A.,3, ,Peru
Tablette (aka Vanillabeans),Colombia,1450,2015,70%,Japan,3, ,Colombia
Tablette (aka Vanillabeans),Papua,1450,2015,62%,Japan,3.25, ,Papua New Guinea
Tablette (aka Vanillabeans),Vietnam,1450,2015,60%,Japan,3.25,Trinitario,Vietnam
Tablette (aka Vanillabeans),Trinidad,1680,2015,77%,Japan,2.75,Trinitario,Trinidad
Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70%,Suriname,3.25,Trinitario,Suriname
Taza,Belize,1271,2014,68%,U.S.A.,3,Trinitario,Belize
Taza,Alto Beni,785,2011,87%,U.S.A.,3.25, ,Bolivia
Taza,Chiapan,451,2009,75%,U.S.A.,2.75, ,Mexico
Taza,"Dark, Stone Ground",180,2007,70%,U.S.A.,3, ,Dominican Republic
TCHO,West Africa,1716,2016,62%,U.S.A.,2,Forastero,West Africa
TCHO,Peru- Ecuador,915,2012,99%,U.S.A.,3.25, ,"Peru, Ecuador"
TCHO,TCHOPro 60.5,387,2009,60%,U.S.A.,2.75, , 
TCHO,TCHOPro 68,387,2009,68%,U.S.A.,3, , 
TCHO,Chocolatey-beta,199,2008,70%,U.S.A.,2.5,Forastero,Ghana
TCHO,Fruity-beta,280,2008,70%,U.S.A.,2.5, ,Peru
TCHO,Citrus-beta,280,2008,70%,U.S.A.,2.75, ,Madagascar
TCHO,Nutty-beta,284,2008,70%,U.S.A.,2.5, ,Peru
Tejas,Concepcion,801,2012,70%,U.S.A.,2.75, ,Madagascar
Tejas,Bayou Blend,801,2012,70%,U.S.A.,3,Blend,"Ecuador, Mad., PNG"
Tejas,Aranama,805,2012,70%,U.S.A.,3, ,Papua New Guinea
Tejas,Presidio,805,2012,70%,U.S.A.,3.5, ,Dominican Republic
Tejas,"La Bahia, w/ cane juice",817,2012,70%,U.S.A.,3.25, ,Ecuador
Tejas,Capistrano,821,2012,70%,U.S.A.,2, ,Peru
Tejas,"La Bahia, w/ cane sugar",825,2012,70%,U.S.A.,3.25, ,Ecuador
Tejas,San Jose,829,2012,70%,U.S.A.,2.75, ,Bolivia
Tejas,Capistrano*,829,2012,70%,U.S.A.,3, ,Madagascar
Tejas,Espada,833,2012,70%,U.S.A.,3.25, ,Mexico
Tejas,Espada,967,2012,70%,U.S.A.,2.75, ,Brazil
Tejas,Concepcion*,971,2012,80%,U.S.A.,3, ,Venezuela
Tejas,San Jose,971,2012,67%,U.S.A.,3.25, ,Bolivia
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70%,U.S.A.,3.5,Forastero (Parazinho),Brazil
Terroir,Peru,1478,2015,70%,U.S.A.,2.75, ,Peru
Terroir,Belize,1478,2015,70%,U.S.A.,3.75,Trinitario,Belize
Terroir,Madagascar,1478,2015,70%,U.S.A.,3.75,Trinitario,Madagascar
Terroir,Ecuador,1482,2015,70%,U.S.A.,3.25, ,Ecuador
Terroir,Oko Caribe,1554,2015,70%,U.S.A.,3.5, ,Domincan Republic
Terroir,Guatemala,1558,2015,70%,U.S.A.,3.75,Trinitario,Guatemala
Terroir,Ecuador,1323,2014,77%,U.S.A.,3.25, ,Ecuador
Terroir,Madagascar,1323,2014,67%,U.S.A.,3.75,Trinitario,Madagascar
Terroir,Uganda,1323,2014,73%,U.S.A.,3.75,Forastero,Uganda
The Barn,Peru,1614,2015,70%,Sweden,3, ,Peru
Theo,Congo w/ nibs,903,2012,65%,U.S.A.,3.25,Forastero,Congo
Theo,Madagascar,162,2007,65%,U.S.A.,3.5,Trinitario,Madagascar
Theo,Ivory Coast,184,2007,75%,U.S.A.,2.5, ,Ivory Coast
Theo,"Ghana, Kumasi",184,2007,84%,U.S.A.,3,Forastero,Ghana
Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91%,U.S.A.,2,Blend,Venezuela
Theo,"Ghana, Panama, Ecuador",188,2007,75%,U.S.A.,3,Blend,"Ghana, Panama, Ecuador"
Theobroma,"Piura Select, Cacao Blanc",1684,2015,70%,Japan,3.25, ,Peru
Timo A. Meyer,"Belize, med roast",1836,2016,72%,Germany,3.75,"Trinitario, TCGA",Belize
To'ak (Ecuatoriana),Manabi,1418,2014,81%,Ecuador,3.25,Forastero (Nacional),Ecuador
Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70%,France,4,Trinitario,Tobago
Tocoti,"Wild Bolivian, Jungle Love",927,2012,77%,U.S.A.,3,Criollo,Bolivia
Tocoti,Venezuela,789,2011,72%,U.S.A.,2.75, ,Venezuela
Tocoti,Dominican Republic,789,2011,74%,U.S.A.,3, ,Dominican Republic
Treehouse,Conacado,1239,2014,72%,U.S.A.,3, ,Dominican Republic
Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72%,Madagascar,3.5, ,Madagascar
twenty-four blackbirds,Oko Caribe,1700,2015,75%,U.S.A.,2.75, ,Domincan Republic
twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75%,U.S.A.,3.5, ,Ecuador
twenty-four blackbirds,Madagascar,1235,2014,75%,U.S.A.,3.5,Trinitario,Madagascar
twenty-four blackbirds,Dominican Republic,1022,2013,68%,U.S.A.,3.25, ,Dominican Republic
twenty-four blackbirds,Palos Blancos,1026,2013,75%,U.S.A.,2.5, ,Bolivia
twenty-four blackbirds,Dominican Republic,753,2011,73%,U.S.A.,2.75, ,Dominican Republic
Two Ravens,Peru,1740,2016,60%,U.S.A.,3,Criollo,Peru
Un Dimanche A Paris,Dominican Republic,709,2011,63%,France,3.75, ,Dominican Republic
Undone,Matagalpa,1438,2014,74%,U.S.A.,2.75, ,Nicaragua
Undone,Nourish,1438,2014,70%,U.S.A.,3, ,Dominican Republic
Upchurch,"Madagascar, Sassy Bar",1752,2016,72%,U.S.A.,3,Trinitario,Madagascar
Upchurch,"Tanzania, Party Bar",1752,2016,72%,U.S.A.,3.25, ,Tanzania
Urzi,"Sur del Lago, Merida",1327,2014,65%,Italy,3.25,Trinitario,Venezuela
Valrhona,"Piura, Illanka, Quemazon",1510,2015,63%,France,4, ,Peru
Valrhona,"Andoa, Grand Cru blend",1145,2013,70%,France,3.5, , 
Valrhona,"Loma Sotavento, 2013",1153,2013,64%,France,3.5, ,Dominican Republic
Valrhona,"Otucan, Grand Cru",931,2012,69%,France,4, ,Venezuela
Valrhona,Caraque,709,2011,56%,France,3.25, , 
Valrhona,"Porcelana, Pedegral",757,2011,64%,France,4,Criollo,Venezuela
Valrhona,Tainori,327,2009,64%,France,3.75, ,Dominican Republic
Valrhona,Alpaco,370,2009,66%,France,3.75, ,Ecuador
Valrhona,Nyangbo,395,2009,68%,France,3.5,Forastero,Ghana
Valrhona,Araguani,117,2007,72%,France,3,Blend,"Venezuela, Carribean"
Valrhona,Chuao 2002 P.,129,2007,65%,France,3.75,Trinitario,Venezuela
Valrhona,Manjari,129,2007,64%,France,4,"Criollo, Trinitario",Madagascar
Valrhona,Le Noir Extra Amer,147,2007,85%,France,1.5, , 
Valrhona,Abinao,153,2007,85%,France,2.5,Forastero,West Africa
Valrhona,Le Noir Amer,157,2007,71%,France,2.75,Forastero,West Africa
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64%,France,3.25,Criollo (Porcelana),Venezuela
Valrhona,Caraibe,63,2006,66%,France,3,Trinitario,Carribean
Valrhona,Guanaja,63,2006,70%,France,4,"Criollo, Trinitario",South America
Valrhona,Gran Couva 2005 P.,75,2006,64%,France,2.5,Trinitario,Trinidad
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64%,France,3,Criollo (Porcelana),Venezuela
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64%,France,3.5,Trinitario,Madagascar
Vanleer (Barry Callebaut),Manhattan,963,2012,72%,U.S.A.,2.5,Forastero,Ghana
Vanleer (Barry Callebaut),Napa,963,2012,65%,U.S.A.,2.75,Forastero,Ghana
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80%,Madagascar,2.75,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70%,Madagascar,3,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,68%,Madagascar,3,Trinitario,Madagascar
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64%,Madagascar,3.25,Trinitario,Madagascar
Vicuna,Palos Blancos,1470,2015,70%,U.S.A.,3.25, ,Bolivia
Vicuna,Palos Blancos + nibs,1470,2015,70%,U.S.A.,3.25, ,Bolivia
Videri,Dominican Republic,1211,2014,90%,U.S.A.,3.25, ,Dominican Republic
Videri,Trinidad,1211,2014,75%,U.S.A.,3.5,Trinitario,Trinidad
Videri,Mindo,1227,2014,75%,U.S.A.,3.5, ,Ecuador
Videri,Dark,1117,2013,90%,U.S.A.,3.75, ,Central and S. America
Videri,Classic,991,2012,70%,U.S.A.,3.25, ,Central and S. America
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,70%,France,3.5,Trinitario,Vietnam
Vintage Plantations,San Martin,1205,2014,75%,U.S.A.,3, ,Peru
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100%,U.S.A.,2,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90%,U.S.A.,2,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,75%,U.S.A.,3,Forastero (Arriba),Ecuador
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",153,2007,65%,U.S.A.,3,Forastero (Arriba),Ecuador
Violet Sky,Sambirano Valley,1458,2015,77%,U.S.A.,2.75,Trinitario,Madagascar
Violet Sky,Moho River Valley,1458,2015,77%,U.S.A.,3,"Criollo, Trinitario",Belize
Violet Sky,Cuyagua,1458,2015,77%,U.S.A.,3,Criollo,Venezuela
Violet Sky,Peru,1458,2015,77%,U.S.A.,3.25,"Criollo, Trinitario",Peru
Violet Sky,Cahabon,1502,2015,77%,U.S.A.,2.75,Trinitario,Guatemala
Vivra,Peru,1720,2016,70%,U.S.A.,2.5, ,Peru
Vivra,Ocumare,1720,2016,70%,U.S.A.,2.5, ,Venezuela
Vivra,Dominican Republic,1724,2016,70%,U.S.A.,3, ,Domincan Republic
Wellington Chocolate Factory,Conacado,1756,2016,70%,New Zealand,3.5,Trinitario,Dominican Republic
Wellington Chocolate Factory,"Piura Blanco, Norandino",1756,2016,70%,New Zealand,3.5, ,Peru
Whittakers,Ghana,733,2011,72%,New Zealand,2.5,Forastero,Ghana
Wilkie's Organic,Amazonas,1169,2013,75%,Ireland,2.5,Criollo,Peru
Wilkie's Organic,Amazonas,1169,2013,89%,Ireland,2.75,Criollo,Peru
Wilkie's Organic,Tumbes,1169,2013,75%,Ireland,3.25,Criollo,Peru
Wilkie's Organic,Amazonas w/ nibs,1173,2013,75%,Ireland,2.75,Criollo,Peru
Willie's Cacao,Los Llanos,1848,2016,70%,U.K.,4, ,Colombia
Willie's Cacao,Los Llanos,1227,2014,88%,U.K.,3,Trinitario,Colombia
Willie's Cacao,"Java, Indonesian Black",1109,2013,100%,U.K.,2.25, ,Indonesia
Willie's Cacao,Sambirano,593,2010,71%,U.K.,3,Trinitario,Madagascar
Willie's Cacao,Hacienda Las Trincheras,593,2010,72%,U.K.,3.5, ,Venezuela
Willie's Cacao,Java,593,2010,69%,U.K.,3.75, ,Indonesia
Willie's Cacao,San Martin,457,2009,70%,U.K.,3, ,Peru
Willie's Cacao,Rio Caribe,457,2009,72%,U.K.,3.25,Trinitario,Venezuela
Wm,"Guasare, Zulia Prov., 2015, batch 124",1912,2016,74%,U.S.A.,3,Criollo,Venezuela
Wm,"Wild Beniano, 2016, batch 128, Heirloom",1912,2016,76%,U.S.A.,3.5, ,Bolivia
Wm,"Ghana, 2013, batch 129",1916,2016,75%,U.S.A.,3.75, ,Ghana
Woodblock,"Maranon, Cajamarca",1243,2014,70%,U.S.A.,3,Forastero (Nacional),Peru
Woodblock,"Camino Verde P., Balao, Guayas",1042,2013,70%,U.S.A.,3.25, ,Ecuador
Woodblock,Gran Couva,1042,2013,70%,U.S.A.,3.5,Trinitario,Trinidad
Woodblock,Ecuador,825,2012,70%,U.S.A.,2.5, ,Ecuador
Woodblock,Costa Rica,825,2012,70%,U.S.A.,3, ,Costa Rica
Woodblock,Sambirano,951,2012,70%,U.S.A.,3.25,Trinitario,Madagascar
Woodblock,Ocumare,741,2011,70%,U.S.A.,4, ,Venezuela
Woodblock,La Red,769,2011,70%,U.S.A.,3.5, ,Dominican Republic
Xocolat,Hispaniola,1057,2013,66%,Domincan Republic,3, ,Dominican Republic
Xocolla,"Sambirano, batch 170102",1948,2017,70%,U.S.A.,2.75, ,Madagascar
Xocolla,"Hispaniola, batch 170104",1948,2017,70%,U.S.A.,2.5, ,Dominican Republic
Zak's,"Papua New Guinea, Batch 2",1574,2015,70%,U.S.A.,3, ,Papua New Guinea
Zak's,"Dominican Republic, Batch D2",1578,2015,70%,U.S.A.,3.25, ,Domincan Republic
Zak's,"Madagascar, Batch 2",1578,2015,70%,U.S.A.,3.25,Trinitario,Madagascar
Zak's,"Peru, Batch 1",1578,2015,70%,U.S.A.,3.25, ,Peru
Zak's,"Belize, Batch 2",1578,2015,70%,U.S.A.,3.5,Trinitario,Belize
Zak's,"House Blend, Batch 2",1582,2015,60%,U.S.A.,3, , 
Zart Pralinen,"Millot P., Ambanja",1820,2016,70%,Austria,3.5,"Criollo, Trinitario",Madagascar
Zart Pralinen,UNOCACE,1824,2016,70%,Austria,2.75,Nacional (Arriba),Ecuador
Zart Pralinen,San Juan Estate,1824,2016,85%,Austria,2.75,Trinitario,Trinidad
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,85%,Austria,3,"Criollo, Trinitario",Tanzania
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,70%,Austria,3.5,"Criollo, Trinitario",Tanzania
Zart Pralinen,"San Juan Estate, Gran Couva",1880,2016,78%,Austria,3.5,Trinitario,Trinidad
Zokoko,Guadalcanal,1716,2016,78%,Australia,3.75, ,Solomon Islands
Zokoko,Goddess Blend,1780,2016,65%,Australia,3.25, , 
Zokoko,Alto Beni,697,2011,68%,Australia,3.5, ,Bolivia
Zokoko,Tokiala,701,2011,66%,Australia,3.5,Trinitario,Papua New Guinea
Zokoko,"Tranquilidad, Baures",701,2011,72%,Australia,3.75, ,Bolivia
Zotter,Raw,1205,2014,80%,Austria,2.75, , 
Zotter,"Bocas del Toro, Cocabo Co-op",801,2012,72%,Austria,3.5, ,Panama
Zotter,Amazonas Frucht,801,2012,65%,Austria,3.5, , 
Zotter,"Satipo Pangoa region, 16hr conche",875,2012,70%,Austria,3,Criollo (Amarru),Peru
Zotter,"Satipo Pangoa region, 20hr conche",875,2012,70%,Austria,3.5,Criollo (Amarru),Peru
Zotter,"Loma Los Pinos, Yacao region, D.R.",875,2012,62%,Austria,3.75, ,Dominican Republic
Zotter,El Oro,879,2012,75%,Austria,3,Forastero (Nacional),Ecuador
Zotter,Huiwani Coop,879,2012,75%,Austria,3,"Criollo, Trinitario",Papua New Guinea
Zotter,El Ceibo Coop,879,2012,90%,Austria,3.25, ,Bolivia
Zotter,Santo Domingo,879,2012,70%,Austria,3.75, ,Dominican Republic
Zotter,"Kongo, Highlands",883,2012,68%,Austria,3.25,Forastero,Congo
Zotter,"Indianer, Raw",883,2012,58%,Austria,3.5, , 
Zotter,Peru,647,2011,70%,Austria,3.75, ,Peru
Zotter,Congo,749,2011,65%,Austria,3,Forastero,Congo
Zotter,Kerala State,749,2011,65%,Austria,3.5,Forastero,India
Zotter,Kerala State,781,2011,62%,Austria,3.25, ,India
Zotter,"Brazil, Mitzi Blue",486,2010,65%,Austria,3, ,Brazil
